client_user_id,session_id,dropped_frames,FPS,bitrate,RTT,timestamp,device
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2702.0,22.0,2022-09-02 03:05:15,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2765.0,23.0,2022-09-02 03:05:20,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3111.0,31.0,2022-09-02 03:05:25,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,1631.0,31.0,2022-09-02 03:05:30,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,1920.0,25.0,2022-09-02 03:05:35,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3238.0,22.0,2022-09-02 03:05:40,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3164.0,22.0,2022-09-02 03:05:45,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2668.0,22.0,2022-09-02 03:05:50,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3232.0,23.0,2022-09-02 03:05:55,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2989.0,23.0,2022-09-02 03:06:00,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2871.0,23.0,2022-09-02 03:06:05,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2844.0,23.0,2022-09-02 03:06:10,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3009.0,22.0,2022-09-02 03:06:15,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3315.0,23.0,2022-09-02 03:06:20,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,981.0,22.0,2022-09-02 03:06:25,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3143.0,23.0,2022-09-02 03:06:30,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2696.0,22.0,2022-09-02 03:06:35,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2851.0,22.0,2022-09-02 03:06:40,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3050.0,22.0,2022-09-02 03:06:45,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2691.0,22.0,2022-09-02 03:06:50,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3079.0,22.0,2022-09-02 03:06:55,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2935.0,23.0,2022-09-02 03:07:00,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3021.0,22.0,2022-09-02 03:07:05,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3158.0,22.0,2022-09-02 03:07:10,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2714.0,22.0,2022-09-02 03:07:15,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2671.0,23.0,2022-09-02 03:07:20,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3207.0,24.0,2022-09-02 03:07:25,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3018.0,23.0,2022-09-02 03:07:30,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3085.0,22.0,2022-09-02 03:07:35,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3201.0,24.0,2022-09-02 03:07:55,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3346.0,22.0,2022-09-02 03:08:00,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2140.0,25.0,2022-09-02 03:08:05,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,4510.0,23.0,2022-09-02 03:08:10,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2101.0,22.0,2022-09-02 03:08:15,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2520.0,22.0,2022-09-02 03:08:20,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,4562.0,23.0,2022-09-02 03:08:25,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2520.0,26.0,2022-09-02 03:08:30,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,1501.0,25.0,2022-09-02 03:08:35,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3060.0,24.0,2022-09-02 03:08:40,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2174.0,23.0,2022-09-02 03:08:45,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3589.0,22.0,2022-09-02 03:08:50,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2496.0,23.0,2022-09-02 03:08:55,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,5563.0,22.0,2022-09-02 03:09:00,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3853.0,22.0,2022-09-02 03:09:05,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,4058.0,23.0,2022-09-02 03:09:10,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3191.0,22.0,2022-09-02 03:09:15,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,26.0,4690.0,22.0,2022-09-02 03:09:20,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,34.0,2837.0,22.0,2022-09-02 03:09:25,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,29.0,2311.0,23.0,2022-09-02 03:09:30,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2017.0,22.0,2022-09-02 03:09:35,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,4254.0,22.0,2022-09-02 03:09:40,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2653.0,23.0,2022-09-02 03:09:45,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2746.0,22.0,2022-09-02 03:09:50,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3319.0,24.0,2022-09-02 03:09:55,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,1845.0,23.0,2022-09-02 03:10:00,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2094.0,29.0,2022-09-02 03:10:05,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,5103.0,22.0,2022-09-02 03:10:10,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,1592.0,29.0,2022-09-02 03:10:15,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2505.0,22.0,2022-09-02 03:10:20,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3139.0,22.0,2022-09-02 03:10:25,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3307.0,22.0,2022-09-02 03:10:30,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2872.0,23.0,2022-09-02 03:10:35,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2041.0,25.0,2022-09-02 03:10:40,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,7005.0,30.0,2022-09-02 03:10:45,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2388.0,22.0,2022-09-02 03:10:50,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2530.0,22.0,2022-09-02 03:10:55,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2237.0,22.0,2022-09-02 03:11:00,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2995.0,22.0,2022-09-02 03:11:05,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3231.0,22.0,2022-09-02 03:11:10,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3157.0,22.0,2022-09-02 03:11:15,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3140.0,23.0,2022-09-02 03:11:20,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2105.0,23.0,2022-09-02 03:11:25,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,1867.0,28.0,2022-09-02 03:11:30,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3214.0,23.0,2022-09-02 03:11:35,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2834.0,23.0,2022-09-02 03:11:40,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2825.0,22.0,2022-09-02 03:11:45,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3059.0,23.0,2022-09-02 03:11:50,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2891.0,23.0,2022-09-02 03:11:55,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3007.0,22.0,2022-09-02 03:12:00,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2835.0,23.0,2022-09-02 03:12:05,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3122.0,22.0,2022-09-02 03:12:10,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2817.0,22.0,2022-09-02 03:12:15,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2838.0,23.0,2022-09-02 03:12:20,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2992.0,22.0,2022-09-02 03:12:25,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2880.0,22.0,2022-09-02 03:12:30,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2490.0,23.0,2022-09-02 03:12:35,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2660.0,22.0,2022-09-02 03:12:40,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3212.0,22.0,2022-09-02 03:12:45,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3247.0,23.0,2022-09-02 03:12:50,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2883.0,22.0,2022-09-02 03:12:55,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,5106.0,23.0,2022-09-02 03:13:00,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2670.0,22.0,2022-09-02 03:13:05,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2219.0,28.0,2022-09-02 03:13:10,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3052.0,22.0,2022-09-02 03:13:15,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3027.0,22.0,2022-09-02 03:13:20,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2942.0,22.0,2022-09-02 03:13:25,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3004.0,22.0,2022-09-02 03:13:30,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2929.0,22.0,2022-09-02 03:13:35,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2920.0,23.0,2022-09-02 03:13:40,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3174.0,23.0,2022-09-02 03:13:45,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3173.0,23.0,2022-09-02 03:13:50,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3119.0,23.0,2022-09-02 03:13:55,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2898.0,23.0,2022-09-02 03:14:00,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3096.0,22.0,2022-09-02 03:14:05,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3058.0,23.0,2022-09-02 03:14:10,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2982.0,23.0,2022-09-02 03:14:15,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3263.0,22.0,2022-09-02 03:14:20,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2745.0,23.0,2022-09-02 03:14:25,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2789.0,22.0,2022-09-02 03:14:30,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3028.0,22.0,2022-09-02 03:14:35,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3096.0,23.0,2022-09-02 03:14:40,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3172.0,23.0,2022-09-02 03:14:45,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3187.0,26.0,2022-09-02 03:14:50,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2675.0,23.0,2022-09-02 03:14:55,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2316.0,22.0,2022-09-02 03:15:00,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3126.0,22.0,2022-09-02 03:15:05,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2972.0,22.0,2022-09-02 03:15:10,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3062.0,22.0,2022-09-02 03:15:15,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3095.0,27.0,2022-09-02 03:15:20,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2092.0,22.0,2022-09-02 03:15:40,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2274.0,22.0,2022-09-02 03:15:45,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2882.0,26.0,2022-09-02 03:15:50,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2611.0,22.0,2022-09-02 03:15:55,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,1960.0,22.0,2022-09-02 03:16:00,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2174.0,23.0,2022-09-02 03:16:05,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,5800.0,23.0,2022-09-02 03:16:10,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3318.0,23.0,2022-09-02 03:16:15,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2124.0,22.0,2022-09-02 03:16:20,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2973.0,23.0,2022-09-02 03:16:25,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3787.0,23.0,2022-09-02 03:16:30,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2297.0,22.0,2022-09-02 03:16:35,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2567.0,23.0,2022-09-02 03:16:40,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2752.0,22.0,2022-09-02 03:16:45,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2703.0,23.0,2022-09-02 03:16:50,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,1799.0,22.0,2022-09-02 03:16:55,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2752.0,23.0,2022-09-02 03:17:00,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3090.0,22.0,2022-09-02 03:17:05,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3493.0,22.0,2022-09-02 03:17:10,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3016.0,22.0,2022-09-02 03:17:15,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3661.0,23.0,2022-09-02 03:17:20,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3676.0,24.0,2022-09-02 03:17:25,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,6261.0,22.0,2022-09-02 03:17:30,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,1270.0,27.0,2022-09-02 03:17:35,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2245.0,21.0,2022-09-02 03:17:40,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3298.0,23.0,2022-09-02 03:17:45,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2977.0,23.0,2022-09-02 03:17:50,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3380.0,22.0,2022-09-02 03:17:55,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3050.0,22.0,2022-09-02 03:18:00,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3770.0,23.0,2022-09-02 03:18:05,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2766.0,23.0,2022-09-02 03:18:10,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,5440.0,23.0,2022-09-02 03:18:15,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,4098.0,23.0,2022-09-02 03:18:20,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2475.0,22.0,2022-09-02 03:18:25,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2879.0,23.0,2022-09-02 03:18:30,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,1884.0,26.0,2022-09-02 03:18:35,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3157.0,22.0,2022-09-02 03:18:40,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,3412.0,22.0,2022-09-02 03:18:45,Windows
7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,0.0,30.0,2797.0,23.0,2022-09-02 03:18:50,Windows
